project,link,type,year,role,with
dotp-midi,https://usefulparade.github.io/dotp-midi/,ğŸ¤–+ğŸ›ï¸,2020,programming+design,alex wand+desert magic
game of life synth,https://usefulparade.com/tools/gameoflifesynth/,ğŸ¤–+ğŸ›ï¸,2020,solo project,
"the wind, east of lake erie",https://usefulparade.com/tools/thewindeastoflakeerie/,ğŸ¤–+ğŸ›ï¸,2020,solo project,
double pendulum synth,,ğŸ¤–+ğŸ›ï¸,2018,solo project,
dotp-app,https://danceoftheplanets.com,ğŸ¤–+ğŸ›ï¸,2018,programming+design,alexwand+desertmagic
40 songs for a train ride,https://luscho.bandcamp.com/album/40-songs-for-a-train-ride,ğŸµ+ğŸŒ•,2019-2020,solo project,spencer ether
moons,https://www.youtube.com/playlist?list=PLzKbRT0ic4QlbkRRrDWxbeRzl7HadpPHB,ğŸµ+ğŸŒ•+ğŸ“¼,2015-2020,solo project,logan hone
hayfever!,https://luscho.bandcamp.com/album/hayfever,ğŸµ+ğŸŒ“,2019,solo project,
early sequences,https://luscho.bandcamp.com/album/early-sequences,ğŸµ+ğŸŒ“,2019,solo project,
saltshoesnow,https://luscho.bandcamp.com/album/saltshoesnow,ğŸµ+ğŸŒ“,2019,solo project,
dustbathing substrate,https://luscho.bandcamp.com/album/dustbathing-substrate-2,ğŸµ+ğŸŒ“,2019,solo project,
atongue[,https://luscho.bandcamp.com/album/atongue,ğŸµ+ğŸŒ•,2015-2017,solo project,spencer ether+logan hone+ jesse qt
there is some space below that,https://luscho.bandcamp.com/album/there-is-some-space-below-that,ğŸµ+ğŸŒ•,2014,solo project,
Desert Gestalt,https://luscho.bandcamp.com/album/desert-gestalt,ğŸµ+ğŸŒ•,2013,solo project,
Fair Mariner,,ğŸµ+ğŸŒ•,2013,solo project,
The June of Two Place,https://benswisher.bandcamp.com/album/the-june-of-two-place,ğŸµ+ğŸšï¸,2020,glaze,ben swisher+elise cavicchi
A Day Like This,https://caristevens.bandcamp.com/album/a-day-like-this,ğŸµ+ğŸšï¸,2020,feature,cari stevens
Feel-Good Instrumental Music!,https://loganhone.bandcamp.com/album/feel-good-instrumental-music,ğŸµ+ğŸšï¸,2020,feature+glaze,logan hone
All-Time Forever Mixtape,https://loganhone.bandcamp.com/album/all-time-forever-mixtape-a-collection-of-sing-songs-jazzy-instrumentals-softer-music,ğŸµ+ğŸšï¸,2019,feature+mix+glaze,logan hone
Flowers On Loan,https://loganhone.bandcamp.com/album/flowers-on-loan-music-from-the-2017-west-coast-tour,ğŸµ+ğŸšï¸,2020,mix+glaze,logan hone+jesse qt+owen stewart-robinson
It Lo,https://loganhone.bandcamp.com/album/it-lo,ğŸµ+ğŸšï¸,2017,engineering+mix+glaze,logan hone+jason rabb+nick foster
Variety Show,https://youtu.be/4MH0Lvm107M,ğŸµ+ğŸšï¸,2017,feature+glaze,logan hone
"Wind, Sun, Salt the Path",https://www.youtube.com/watch?time_continue=6&v=A-uYoR_41TQ,ğŸµ+ğŸšï¸,2018,feature,logan hone+a buncha folks
In The Universe,https://desertmagic.bandcamp.com/album/in-the-universe,ğŸµ+ğŸšï¸,2018,feature,desert magic
Boot Leguages,https://senwisher.bandcamp.com/album/boot-leguages,ğŸµ+ğŸšï¸,2018,feature+production,ben swisher+jessica li
3P,https://pickybunches.bandcamp.com/album/3p,ğŸµ+ğŸšï¸,2018,glaze,picky bunches
Two,https://dirtyprovo.bandcamp.com/album/two,ğŸµ+ğŸšï¸,2015,production+mix+glaze,jesse qt+stuart wheeler
White Bristles,https://brightwhistles.bandcamp.com/album/white-bristles,ğŸµ+ğŸšï¸,2015,feature+production,logan hone+jesse qt
The Sichuan Project,https://matteo.bandcamp.com/album/the-sichuan-project-2,ğŸµ+ğŸšï¸,2012,feature+production,matteo
The Morning Market,https://matteo.bandcamp.com/album/the-morning-market,ğŸµ+ğŸšï¸,2011,feature+production,matteo
parts of speech,https://juliamecham.bandcamp.com/,ğŸµ+ğŸšï¸,2011,production,julia mecham
three Desert Magic videos,https://www.youtube.com/playlist?list=PLzKbRT0ic4QkC_00_HuQhDTTfR-w2vtpd,ğŸ“¼,2019,editor,desert magic
Reply All,https://gimletmedia.com/shows/reply-all/,ğŸµ+ğŸšï¸,2019-2021,composer+production+music editor,tim howard
ungrind,https://luscho.bandcamp.com/album/ungrind,ğŸµ+ğŸŒ•,2018,solo project,
A Night Deity,https://luscho.itch.io/a-night-deity,ğŸ¤–+ğŸ›ï¸,2016,solo project,mystic western game jam
Bathysphere,https://luscho.itch.io/bathysphere,ğŸ¤–+ğŸ•¹ï¸,2016,solo project,blair johnson+lowrezjam
Signal Recording Analysis Internship,https://luscho.itch.io/signal-recording-analysis-internship,ğŸ¤–+ğŸ•¹ï¸,2016,programming+sound design,blair johnson+fermijam
Weary As We Are,,ğŸµ+ğŸŒ•,2010,solo project,
Ancient Eyes,,ğŸµ+ğŸŒ“,2007,solo project,simon williams
gifscores (season 1),https://www.instagram.com/gifscores/,ğŸµ+ğŸ”,2016-2017,solo project,
gifscores (season 2),https://www.instagram.com/gifscores/,ğŸµ+ğŸ”,2020,solo project,
post-american roboindustrial open mic,,ğŸµ+ğŸŒ“,2017,solo project,gretchen devine+julia mecham+logan hone
the desert wash,https://warmheight.bandcamp.com/releases,ğŸµ+ğŸšï¸,2017,production+mix+glaze,eric chipman
onward!,,ğŸ¤–+ğŸµ+ğŸ•¹ï¸,2017,programming+design+performer,redcat+logan hone+jesse qt
@kenning_maker,https://twitter.com/kenning_maker,ğŸ¤–+ğŸ¦,2017,programming,blair johnson
@geryon_bot,https://twitter.com/geryon_bot,ğŸ¤–+ğŸ¦,2017,solo project,
patreon,https://www.patreon.com/lukewilliams,ğŸ’Œ,2016-2021,solo project,
useful books,https://www.patreon.com/usefulbooks,ğŸ“š,2017-2019,binder+illustrator,blair johnson
spoilia,https://blairjohnsonpoetry.com/spoilia/,ğŸ¤–+âœï¸,2019,programming,blair johnson
ake,https://blairjohnsonpoetry.com/ake/,ğŸ¤–+âœï¸,2019,programming,blair johnson
tongue prattle,https://blairjohnsonpoetry.com/tongueprattle/,ğŸ¤–+âœï¸,2020,programming,blair johnson
hone/williams/wheeler,https://www.youtube.com/watch?v=-gwRmvScGVg&feature=youtu.be,ğŸµ+ğŸŒ•,2015,feature,logan hone+stuart wheeler
Pomodore I-IV,https://luscho.bandcamp.com/album/pomodore-i-iv,ğŸµ+ğŸŒ“,2020,solo project,
filling when the film runs free,https://luscho.bandcamp.com/album/filling-when-the-film-runs-free,ğŸµ+ğŸŒ“,2020,solo project,
Very Slow Movie Player,https://youtu.be/NSGum7jOpAE,ğŸ¤–+ğŸ“¼,2020,solo project,
4am Forever,https://oddanimal.itch.io/4am-forever,ğŸ¤–+ğŸ•¹ï¸,2020,programming+pixel art,clay williams
Night Skate,https://oddanimal.studio,ğŸ¤–+ğŸ•¹ï¸,2021,programming+pixel art+music,clay williams
Barn Site,https://www.westbendigitalvenue.ca,ğŸ¤–+ğŸ”—,2020,programming+design,westben
kelp collage,https://westbendigitalvenue.ca/?page=kelp&layer=3,ğŸ¤–+ğŸ”—,2021,programming+design,reina+andres covetti+pompey+Shanika Maria
material place for a person,https://usefulparade.com/tools/placeforaperson/,ğŸ¤–+ğŸ”—,2019,programming+design,blair johnson
Lines Site,https://dbbbo.com/,ğŸ¤–+ğŸ”—,2020,programming+design,alex maiolo
Janus Site,https://jenhutton.com/,ğŸ¤–+ğŸ”—,2020,programming+design,jen hutton
Art Book Access Television,https://artbookaccesstelevision.bandcamp.com,ğŸµ+ğŸŒ•,2021,composition+production,katie garth
Imaginings on Old-Time Banjo,https://loganhone.bandcamp.com/album/imaginings-on-old-time-banjo,ğŸµ+ğŸšï¸,2021,glaze,logan hone
The Barracuda,https://theboysranch.co/,ğŸ¤–+ğŸ•¹ï¸+ğŸ”—,2019,programming+artist,denney fuller
Useful Parade Site,https://usefulparade.com,ğŸ¤–+ğŸ”—,2019,programming+design,blair johnson

